id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
3208,996,Mastercard,Credit,5784959743819578,07/2023,348,YES,1,$12900,06/1999,2011,No,63,67,1956,11,Female,2302 Catherine Lane,26.02,-80.16,$19712,$40194,$107765,738,6,18803215,2016-12-15 07:47:00,1107,$144.58,Chip Transaction,70903,Hollywood,FL,33029.0,4111,
2439,1995,Amex,Credit,382683082835230,07/2021,521,YES,2,$4000,04/2003,2011,No,64,62,1955,7,Female,28 First Lane,39.92,-77.71,$20943,$39206,$9219,605,4,11010135,2012-04-18 17:28:00,190,$12.00,Swipe Transaction,59935,New York,NY,10027.0,5499,
5979,602,Visa,Debit,4355941830927575,08/2022,502,YES,2,$12978,12/2009,2009,No,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4,16598615,2015-08-31 10:41:00,3982,$8.26,Chip Transaction,61573,Reidsville,NC,27320.0,5812,
4565,1963,Visa,Credit,4845860911762398,12/2023,234,YES,1,$20700,09/2004,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,15285063,2014-11-21 16:46:00,4565,$29.63,Online Transaction,18563,ONLINE,,,4121,
159,154,Mastercard,Debit,5175111743032898,03/2011,151,YES,2,$12557,01/2008,2013,No,48,61,1971,6,Male,8993 Madison Avenue,34.93,-78.72,$18376,$37468,$73448,666,3,8460266,2010-09-01 17:52:00,4340,$64.00,Swipe Transaction,22204,Fayetteville,NC,28314.0,5541,
4367,216,Mastercard,Debit (Prepaid),5094200042825369,10/2023,696,NO,1,$80,08/2011,2011,No,60,66,1959,5,Female,378 Fourth Boulevard,39.92,-85.36,$16273,$33178,$85620,687,3,13412690,2013-10-07 22:53:00,2063,$297.96,Swipe Transaction,60268,New Castle,IN,47362.0,4900,
4210,1519,Mastercard,Debit,5195329982261769,01/2020,148,YES,1,$16028,08/2007,2011,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,21509380,2018-07-11 22:10:00,2452,$1.96,Swipe Transaction,86438,Billings,MT,59101.0,5499,
2933,1634,Mastercard,Credit,5720852309018318,11/2023,885,YES,1,$4400,05/2007,2014,No,66,68,1953,3,Male,703 West Drive,26.18,-98.11,$10091,$20577,$60152,825,4,14989779,2014-09-18 12:03:00,2464,$18.73,Swipe Transaction,60569,Edinburg,TX,78542.0,5300,
3960,1516,Visa,Debit,4776377960241200,12/2022,190,YES,2,$25010,07/2010,2010,No,38,67,1981,3,Male,909 Eighth Street,37.44,-121.87,$33758,$68827,$35669,755,2,11341492,2012-07-02 18:43:00,1002,$198.09,Swipe Transaction,57301,Milpitas,CA,95035.0,5655,
3007,472,Mastercard,Debit (Prepaid),5761593258077977,01/2020,590,YES,2,$44,05/2009,2013,No,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,$22578,$46039,$79738,672,4,16214139,2015-06-10 08:16:00,3007,$15.20,Chip Transaction,82981,Round Lake,IL,60073.0,5912,
2800,456,Visa,Credit,4751933848032848,12/2024,614,YES,1,$5800,05/1998,2009,No,54,63,1965,10,Male,600 Grant Lane,26.63,-81.99,$17140,$34947,$49024,751,3,10694427,2012-02-05 19:55:00,4576,$51.12,Online Transaction,50404,ONLINE,,,4784,
283,1378,Visa,Debit,4686786422368480,08/2021,648,YES,1,$21757,01/2011,2011,No,46,67,1973,3,Female,778 Main Avenue,44.27,-88.34,$20013,$40810,$65643,614,4,23489079,2019-09-03 22:20:00,283,$34.81,Online Transaction,88459,ONLINE,,,5311,
6057,394,Visa,Debit,4699535367725055,06/2023,544,YES,1,$22015,12/2011,2011,No,52,71,1967,4,Male,514 Pine Boulevard,41.09,-73.55,$34138,$69604,$47193,684,4,16837692,2015-10-21 13:18:00,6057,$11.60,Chip Transaction,17493,Bayonne,NJ,7002.0,5812,
5663,1541,Visa,Debit,4170281671173425,09/2023,374,YES,1,$10627,11/2011,2011,No,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5,23413434,2019-08-18 21:09:00,228,$16.31,Online Transaction,16798,ONLINE,,,4121,
2599,1103,Mastercard,Debit,5557896137687493,06/2023,598,YES,2,$15409,04/2009,2010,No,45,70,1974,5,Female,31 Jefferson Boulevard,47.09,-116.46,$12618,$25723,$34007,746,3,22905352,2019-05-03 13:55:00,2599,$37.44,Chip Transaction,18215,Draper,UT,84020.0,5719,
4553,1843,Mastercard,Debit,5813126802246388,12/2022,390,YES,2,$10638,09/2004,2010,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,11340154,2012-07-02 13:31:00,3522,$273.82,Swipe Transaction,16790,Port Washington,NY,11050.0,3389,
3503,61,Visa,Debit,4873170994873047,12/2021,510,YES,2,$19264,06/2010,2010,No,44,65,1976,2,Female,4121 Mountain View Boulevard,41.05,-73.74,$45812,$93406,$151935,801,3,9920014,2011-08-12 06:42:00,3503,$82.74,Swipe Transaction,20519,Monroe,NY,10950.0,5942,
6138,1115,Visa,Debit,4171955938083789,04/2023,251,YES,1,$12606,12/2018,2018,No,53,73,1966,9,Male,94 Jefferson Drive,32.32,-95.3,$14811,$30198,$40950,693,6,19213728,2017-03-12 14:06:00,4225,$17.77,Chip Transaction,31893,Jacksonville,TX,75766.0,5311,
3444,1644,Visa,Credit,4715738219735937,07/2023,643,YES,1,$10900,06/2009,2009,No,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6,13853933,2014-01-12 21:37:00,3867,$42.45,Swipe Transaction,44625,Westminster,SC,29693.0,5812,
2347,601,Visa,Credit,4000370059012165,11/2024,22,YES,2,$5400,03/2015,2015,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,9658749,2011-06-12 16:18:00,3681,$279.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,
2150,107,Mastercard,Credit,5527178999283012,09/2007,561,YES,1,$5500,03/2007,2015,No,50,70,1970,1,Male,1504 Lincoln Drive,34.29,-94.33,$13123,$26758,$41064,734,5,12416820,2013-03-02 10:31:00,5349,$-52.00,Swipe Transaction,59935,Alexander,AR,72002.0,5499,
2425,62,Visa,Debit,4888494328219559,04/2018,40,YES,2,$16410,04/2001,2011,No,78,68,1941,11,Female,9911 Rose Street,41.13,-124.04,$15296,$22290,$9235,716,6,10339560,2011-11-16 14:11:00,2425,$44.22,Swipe Transaction,60600,Auburn,CA,95602.0,5499,
2261,997,Visa,Credit,4887678666553627,02/2021,224,YES,1,$17100,03/2010,2011,No,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,$26957,$54963,$105623,675,4,17908215,2016-06-07 11:14:00,6108,$1.26,Chip Transaction,14528,Ocala,FL,34479.0,5499,
2207,1604,Visa,Debit,4916961241194205,12/2024,919,YES,1,$10360,03/2008,2009,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,10192565,2011-10-13 18:59:00,2950,$82.46,Online Transaction,88459,ONLINE,,,5311,
3301,1559,Visa,Debit,4714754243202455,12/2022,297,YES,2,$33539,06/2005,2018,No,56,67,1963,12,Female,607 George Boulevard,34.05,-84.67,$28862,$58846,$126806,746,3,13226801,2013-08-28 07:06:00,2920,$4.19,Swipe Transaction,55060,Acworth,GA,30101.0,5812,
5396,940,Visa,Credit,4865215431636927,04/2018,389,YES,1,$15400,11/2003,2009,No,49,61,1970,6,Female,620 12th Avenue,25.77,-80.2,$20499,$41800,$67836,699,6,11147990,2012-05-20 07:23:00,5117,$7.71,Swipe Transaction,34129,Miami,FL,33155.0,5921,
5645,871,Mastercard,Debit (Prepaid),5967922448022597,10/2020,849,YES,2,$91,11/2011,2012,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,18314394,2016-09-01 19:49:00,5645,$3.21,Chip Transaction,81833,Detroit,MI,48235.0,5912,
2910,871,Visa,Credit,4325807240930443,04/2018,642,YES,1,$7600,05/2006,2009,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,15971844,2015-04-19 08:32:00,5645,$2.37,Chip Transaction,59935,Detroit,MI,48235.0,5499,
1535,1473,Mastercard,Debit,5090437031916520,06/2022,678,NO,2,$13466,02/2020,2020,No,51,67,1968,11,Female,6541 Fourth Drive,37.04,-93.29,$20316,$41427,$53773,850,3,11785442,2012-10-11 06:43:00,3839,$9.38,Swipe Transaction,69956,Nixa,MO,65714.0,5310,
6115,921,Visa,Debit,4816027381867141,11/2023,163,YES,1,$22704,12/2015,2015,No,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,$26072,$54013,$3628,779,8,11975316,2012-11-23 04:46:00,4675,$25.57,Swipe Transaction,80575,Rush,NY,14543.0,5813,
5061,605,Visa,Debit,4799699589870743,06/2021,178,YES,2,$1484,10/2006,2011,No,42,73,1977,10,Male,663 Summit Boulevard,40.64,-73.94,$23316,$47542,$2667,725,3,11342169,2012-07-02 23:01:00,5650,$-317.00,Swipe Transaction,15426,Morris,IL,60450.0,3390,
4743,1634,Visa,Credit,4203303995031482,01/2024,367,YES,2,$4100,09/2009,2009,No,66,68,1953,3,Male,703 West Drive,26.18,-98.11,$10091,$20577,$60152,825,4,14751784,2014-07-28 13:06:00,2464,$10.69,Swipe Transaction,51990,Alamo,TX,78516.0,5812,
4737,1966,Visa,Credit,4255500869023678,05/2016,402,YES,2,$10400,09/2009,2011,No,42,68,1977,11,Male,3835 Norfolk Street,36.05,-90.51,$15447,$31499,$45661,782,4,8137468,2010-06-15 14:56:00,2643,$27.54,Swipe Transaction,32175,Harrison,AR,72601.0,7538,
5346,597,Visa,Debit,4095586317435844,07/2007,383,NO,1,$3134,11/1992,2011,No,72,66,1948,1,Male,5138 North Drive,37.74,-122.44,$51692,$65055,$1676,736,6,20776323,2018-02-06 11:14:00,2532,$-67.00,Chip Transaction,61195,San Francisco,CA,94131.0,5541,
5972,679,Mastercard,Debit,5636168034745251,04/2021,14,YES,2,$14713,12/2009,2011,No,57,69,1962,11,Male,1690 Main Avenue,41.27,-80.13,$16809,$34272,$39514,765,4,14975578,2014-09-15 09:30:00,2894,$106.67,Swipe Transaction,71099,Jackson Center,PA,16133.0,5912,
5752,1843,Amex,Credit,363194829032279,09/2021,307,NO,1,$12300,12/1997,2009,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,17404003,2016-02-19 12:24:00,4553,$32.08,Chip Transaction,20519,Saint Joseph,MI,49085.0,5942,
3511,1347,Amex,Credit,343289673294707,02/2021,678,YES,2,$13100,06/2011,2011,No,64,64,1955,5,Female,893 Littlewood Lane,35.73,-77.92,$23756,$55418,$20950,590,3,16291215,2015-06-26 16:52:00,3511,$259.87,Chip Transaction,41523,Warsaw,IN,46580.0,3387,
2579,628,Mastercard,Debit (Prepaid),5483397485442231,04/2017,795,YES,1,$76,04/2008,2008,No,57,66,1963,1,Male,4 George Lane,40.0,-75.26,$52517,$107075,$75999,815,3,17467107,2016-03-04 23:11:00,333,$454.00,Chip Transaction,52923,Belleville,NJ,7109.0,3504,
3132,356,Mastercard,Debit,5261666772953093,01/2018,761,YES,1,$39192,05/2013,2013,No,50,73,1969,10,Female,24 River Avenue,27.19,-80.24,$20315,$41420,$0,691,5,15333115,2014-12-02 07:16:00,5279,$20.55,Swipe Transaction,57501,Stuart,FL,34997.0,5912,
1556,1253,Mastercard,Debit,5969016640971734,02/2020,625,YES,1,$24442,02/2020,2020,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,23428534,2019-08-22 08:01:00,2561,$107.56,Chip Transaction,60569,North Haven,CT,6473.0,5300,
4824,303,Visa,Credit,4554398515333303,02/2023,112,YES,2,$15600,09/2011,2011,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,9731233,2011-06-29 11:37:00,4783,$66.37,Swipe Transaction,60569,Brighton,CO,80601.0,5300,
5492,1129,Mastercard,Debit,5988252449836290,01/2015,438,YES,2,$18109,11/2007,2010,No,49,65,1970,4,Male,2379 Forest Lane,33.18,-117.29,$16894,$34449,$36540,686,3,10375981,2011-11-25 00:12:00,102,$100.00,Swipe Transaction,27092,Vista,CA,92084.0,4829,
80,1296,Visa,Debit (Prepaid),4310689470082080,06/2023,458,YES,1,$13,01/2005,2008,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,15519681,2015-01-11 11:51:00,3665,$15.64,Chip Transaction,14636,Longwood,FL,32750.0,4121,
4134,655,Mastercard,Debit,5775179305795307,12/2022,857,YES,2,$11638,08/2004,2011,No,49,66,1970,3,Female,211 Lexington Drive,41.44,-82.18,$14880,$30340,$64661,552,3,11321189,2012-06-28 08:39:00,4134,$104.61,Online Transaction,54298,ONLINE,,,4900,
2139,986,Discover,Credit,6537516721853185,02/2023,573,NO,1,$18300,03/2007,2013,No,32,70,1987,7,Male,6577 Lexington Lane,40.65,-73.58,$23550,$48010,$87837,703,3,13661414,2013-12-01 17:30:00,2139,$66.00,Swipe Transaction,59935,Freeport,NY,11520.0,5499,
2601,1300,Mastercard,Debit (Prepaid),5666642339206521,08/2010,996,YES,1,$75,04/2009,2009,No,58,66,1961,3,Male,4988 Ocean View Lane,31.13,-93.27,$11324,$23092,$20545,752,4,8023587,2010-05-18 15:26:00,5754,$100.00,Swipe Transaction,27092,Zwolle,LA,71486.0,4829,
3811,472,Mastercard,Debit,5694959357776627,11/2023,837,YES,2,$13448,07/2007,2011,No,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,$22578,$46039,$79738,672,4,19752721,2017-07-04 14:33:00,3826,$66.89,Swipe Transaction,27601,Round Lake,IL,60073.0,7538,
3317,1963,Mastercard,Debit,5735308019363324,02/2024,502,YES,1,$25297,06/2006,2006,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,18492895,2016-10-10 07:52:00,3317,$19.40,Online Transaction,18563,ONLINE,,,4121,
2099,1495,Visa,Credit,4763707007052282,04/2020,329,NO,2,$14300,03/2005,2012,No,52,70,1967,12,Male,469 Mountain View Boulevard,39.77,-86.14,$31114,$63433,$122550,770,7,15038247,2014-09-28 21:28:00,2922,$56.07,Swipe Transaction,61195,Indianapolis,IN,46256.0,5541,
