id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
5175,96,Visa,Credit,4395260796436247,07/2021,152,NO,2,$18900,10/2009,2013,No,69,66,1950,12,Female,20 Oak Street,33.89,-117.78,$38948,$99825,$4344,685,4,20112210,2017-09-18 15:58:00,3773,$-84.00,Chip Transaction,43293,Yorba Linda,CA,92887.0,5499,
304,1039,Visa,Credit,4015655705133748,01/2020,144,YES,2,$4900,01/2012,2012,No,68,64,1951,3,Male,29 Federal Boulevard,34.04,-118.21,$12349,$11566,$9102,536,4,8419117,2010-08-22 20:30:00,5004,$21.10,Swipe Transaction,86203,Los Angeles,CA,90033.0,5814,
3361,721,Visa,Debit,4093356206877400,06/2021,202,YES,1,$8400,06/2007,2008,No,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6,16183387,2015-06-03 13:42:00,1245,$43.84,Chip Transaction,36934,Miami,FL,33175.0,7538,
2382,1740,Mastercard,Debit,5039643704248503,01/2021,50,YES,1,$20612,03/2019,2019,No,36,67,1983,12,Male,42720 East Drive,42.86,-88.33,$28215,$57532,$61268,735,4,22618264,2019-03-03 17:55:00,2382,$15.89,Chip Transaction,25887,Mukwonago,WI,53149.0,5814,
3935,988,Mastercard,Credit,5595598905079193,09/2021,15,YES,1,$13200,07/2010,2010,No,68,68,1951,4,Male,344 Washington Drive,29.91,-90.05,$20042,$39832,$5377,785,4,15802379,2015-03-13 16:29:00,4384,$8.66,Chip Transaction,49306,Gretna,LA,70056.0,5310,
2263,524,Visa,Debit,4983067178659303,12/2024,920,NO,2,$24089,03/2010,2010,No,57,62,1962,3,Male,252 Eighth Lane,38.37,-81.81,$17282,$35239,$43270,726,1,21694856,2018-08-20 06:12:00,2263,$61.44,Swipe Transaction,48919,Tornado,WV,25202.0,5311,
5387,704,Mastercard,Debit,5036311337651630,12/2009,979,YES,2,$75640,11/2003,2009,No,51,67,1968,7,Female,6840 North Lane,41.2,-73.73,$55274,$112695,$35135,840,6,7953904,2010-05-01 14:30:00,2945,$11.29,Swipe Transaction,78339,Macon,GA,31216.0,4121,
1094,1181,Mastercard,Debit,5141288066109648,10/2024,209,YES,1,$27146,02/2006,2011,No,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,$25299,$51581,$35134,810,5,9693836,2011-06-20 16:29:00,5824,$0.62,Swipe Transaction,14528,Concord,NC,28027.0,5499,
2374,1366,Mastercard,Debit,5148677955904141,02/2020,917,YES,1,$17691,03/2018,2018,No,25,63,1994,9,Female,212 Lincoln Lane,30.33,-81.65,$19617,$40000,$127951,767,3,13634255,2013-11-25 16:56:00,315,$15.70,Swipe Transaction,83480,Jacksonville,FL,32210.0,9402,
1255,652,Visa,Debit,4874919817321914,02/2023,392,YES,2,$21607,02/2010,2018,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,10610143,2012-01-17 15:37:00,4328,$-50.00,Swipe Transaction,43293,East Hartford,CT,6108.0,5499,
1128,615,Visa,Debit,4609580292509611,08/2021,303,YES,1,$15338,02/2007,2011,No,35,65,1984,3,Female,3963 Essex Drive,29.43,-95.24,$21956,$44766,$68989,713,2,10704125,2012-02-08 07:05:00,5479,$2.24,Swipe Transaction,50783,Alvin,TX,77511.0,5411,
3620,205,Mastercard,Debit,5751244963755467,05/2024,167,YES,1,$12193,06/2017,2017,No,38,68,1982,1,Male,839 Essex Lane,47.65,-111.38,$19560,$39882,$77817,809,4,22894470,2019-05-01 09:43:00,6130,$14.83,Chip Transaction,24504,Great Falls,MT,59405.0,4214,
3982,602,Visa,Credit,4509798381757686,11/2021,529,YES,1,$9500,07/2011,2016,No,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4,15598052,2015-01-28 11:06:00,3982,$51.06,Chip Transaction,61195,Reidsville,NC,27320.0,5541,
4358,811,Mastercard,Debit,5703849820939467,12/2024,300,YES,1,$35750,08/2011,2011,No,91,68,1929,2,Female,5492 Maple Drive,38.9,-94.68,$51642,$84694,$2149,741,7,21489726,2018-07-07 15:56:00,2318,$77.14,Chip Transaction,32175,Overland Park,KS,66221.0,7538,
2289,385,Visa,Debit,4874419326645327,10/2023,768,YES,2,$24298,03/2011,2011,No,79,65,1941,2,Male,9983 Park Drive,32.23,-80.86,$21679,$30434,$23883,740,7,8968640,2011-01-01 12:21:00,2871,$-69.00,Swipe Transaction,59935,Bluffton,SC,29910.0,5499,
3484,106,Mastercard,Debit,5834792674235708,05/2022,402,YES,1,$9471,06/2010,2011,No,52,60,1967,10,Male,146 Plum Avenue,39.77,-86.14,$14691,$29957,$60321,624,5,10026473,2011-09-05 13:21:00,3484,$-60.00,Swipe Transaction,30928,Indianapolis,IN,46203.0,5541,
6041,1180,Mastercard,Credit,5993329445307051,06/2023,375,YES,1,$11200,12/2011,2016,No,28,69,1991,9,Male,18 Lake Avenue,40.71,-73.99,$17624,$35940,$54354,595,3,13752224,2013-12-21 17:03:00,6041,$61.51,Swipe Transaction,20363,New York,NY,10039.0,5912,
1012,970,Mastercard,Credit,5882842508952744,07/2019,614,YES,2,$10700,02/2003,2013,No,42,66,1977,11,Male,1942 Rose Avenue,29.1,-81.0,$21916,$44681,$42011,770,3,22254506,2018-12-16 16:14:00,5679,$110.49,Swipe Transaction,28796,Port Saint Lucie,FL,34986.0,5912,
370,1809,Mastercard,Debit (Prepaid),5654819097107073,01/2019,842,YES,1,$94,01/2018,2018,No,42,71,1977,9,Female,338 Bayview Lane,38.81,-77.72,$35905,$73208,$115827,664,6,20216909,2017-10-10 18:31:00,2114,$45.01,Chip Transaction,20519,Chantilly,VA,20151.0,5942,
5641,1378,Amex,Credit,343796888595234,06/2020,130,YES,2,$3100,11/2011,2011,No,46,67,1973,3,Female,778 Main Avenue,44.27,-88.34,$20013,$40810,$65643,614,4,22654787,2019-03-11 11:56:00,2921,$86.55,Chip Transaction,15574,Lusby,MD,20657.0,3393,
4992,840,Visa,Debit (Prepaid),4876555170855808,04/2024,661,YES,1,$65,10/2003,2009,No,68,64,1952,1,Female,651 Fourth Avenue,37.74,-122.44,$51692,$88432,$63075,694,6,9768749,2011-07-08 05:50:00,37,$-73.00,Swipe Transaction,61195,San Francisco,CA,94131.0,5541,
3790,1451,Visa,Debit,4169042875650887,04/2013,941,YES,2,$10831,07/2006,2011,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,10933143,2012-04-01 08:02:00,5530,$75.27,Swipe Transaction,38602,Revere,MA,2151.0,5311,Insufficient Balance
4974,1896,Visa,Credit,4468355695964457,12/2023,955,YES,1,$14000,10/2002,2008,No,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,$19736,$40246,$74352,641,5,12567553,2013-04-04 19:24:00,4974,$110.82,Swipe Transaction,40932,Monroe,MI,48161.0,5300,
5654,556,Mastercard,Debit,5455392892256793,01/2023,356,YES,1,$23688,11/2011,2011,No,46,66,1973,12,Male,5659 Park Avenue,41.01,-81.6,$17856,$36405,$31815,715,2,18892307,2017-01-03 10:09:00,2,$52.56,Chip Transaction,50783,Barberton,OH,44203.0,5411,
5657,1772,Mastercard,Debit,5626378456369424,05/2023,982,NO,2,$16426,11/2011,2011,No,47,70,1972,10,Male,9070 West Street,34.09,-117.58,$24603,$50163,$97188,761,4,9457544,2011-04-26 13:37:00,5918,$92.94,Swipe Transaction,60569,El Monte,CA,91732.0,5300,
4626,1098,Visa,Debit,4587822219584718,07/2023,49,YES,1,$12640,09/2006,2009,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,12771017,2013-05-19 19:43:00,4626,$66.00,Swipe Transaction,50867,Hawarden,IA,51023.0,5541,
4590,115,Visa,Debit (Prepaid),4946298081598663,07/2023,580,YES,2,$52,09/2005,2008,No,61,69,1958,7,Male,386 11th Lane,40.93,-73.72,$49546,$101018,$78115,748,6,22105238,2018-11-15 08:04:00,5704,$18.37,Chip Transaction,79664,Mamaroneck,NY,10543.0,5814,
3746,1475,Visa,Debit,4818828811526445,05/2024,311,YES,2,$9956,07/2005,2010,No,98,60,1921,11,Female,412 Burns Drive,21.31,-158.01,$22778,$42306,$472,725,5,17282590,2016-01-24 14:05:00,5155,$78.00,Chip Transaction,22204,Ewa Beach,HI,96706.0,5541,
4481,467,Mastercard,Debit,5318644266130472,01/2021,925,YES,2,$31741,08/2019,2019,No,38,65,1981,9,Male,969 Lexington Lane,35.06,-85.25,$21988,$44831,$20906,705,3,15426557,2014-12-22 11:58:00,4278,$34.64,Swipe Transaction,43414,Chattanooga,TN,37415.0,7230,
2182,1376,Mastercard,Credit,5822242274317975,10/2023,304,YES,2,$13100,03/2008,2015,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,16808567,2015-10-15 10:25:00,2182,$2.33,Chip Transaction,14528,Cedar Park,TX,78613.0,5499,
3698,1107,Mastercard,Debit,5259128969401805,03/2020,719,YES,1,$14123,07/2003,2006,No,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,$40516,$6908,698,5,16293468,2015-06-27 08:49:00,8,$60.50,Swipe Transaction,54139,Candor,NY,13743.0,5300,
3149,1274,Mastercard,Debit,5973716612118375,09/2023,38,YES,1,$18573,05/2014,2014,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,17727726,2016-04-29 21:18:00,3149,$0.91,Chip Transaction,86438,Pawtucket,RI,2860.0,5499,
4318,668,Mastercard,Credit,5764603958082866,08/2021,397,YES,1,$0,08/2010,2010,No,87,57,1932,10,Female,8569 Wessex Boulevard,33.52,-86.79,$13263,$16342,$1758,747,5,19935795,2017-08-12 08:35:00,3758,$34.59,Swipe Transaction,75781,Birmingham,AL,35211.0,5411,
89,1959,Amex,Credit,398744318776089,02/2021,992,YES,2,$11100,01/2006,2009,No,46,59,1973,4,Male,8750 Lake Boulevard,41.57,-81.2,$25565,$52130,$80367,701,1,7628456,2010-02-09 05:20:00,89,$-157.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,
4034,474,Discover,Credit,6646752478037215,09/2022,583,YES,2,$14600,07/2015,2015,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,22618247,2019-03-03 17:48:00,5845,$15.87,Chip Transaction,75781,Williston Park,NY,11596.0,5411,
972,176,Visa,Debit,4826493105617247,04/2021,588,YES,2,$19882,02/1999,2010,No,45,71,1974,12,Female,627 Ninth Drive,33.74,-84.31,$25586,$52172,$66085,667,4,11692336,2012-09-20 06:31:00,2603,$13.20,Swipe Transaction,44578,Atlanta,GA,30318.0,5812,
3390,1636,Mastercard,Credit,5891980090129648,05/2024,843,YES,1,$5600,06/2008,2011,No,49,66,1970,5,Male,4882 Mountain View Lane,39.09,-94.58,$12064,$24598,$23019,695,4,10016158,2011-09-03 05:56:00,3338,$38.17,Swipe Transaction,35573,Kansas City,MO,64124.0,5651,
4721,642,Mastercard,Debit,5229231041808987,11/2009,670,YES,2,$8812,09/2009,2009,No,35,62,1984,5,Female,96 Ninth Drive,33.11,-94.16,$16746,$34143,$49839,648,4,22878888,2019-04-27 20:32:00,162,$110.92,Chip Transaction,62115,Hephzibah,GA,30815.0,5411,
2940,1941,Visa,Debit (Prepaid),4704135426810723,02/2020,251,YES,2,$30,05/2007,2008,No,38,78,1981,8,Male,2867 Federal Drive,33.14,-95.95,$18934,$38609,$27463,740,3,23037101,2019-05-31 14:29:00,1109,$58.18,Chip Transaction,26810,Campbell,TX,75422.0,5541,
6018,1781,Mastercard,Debit,5271577810389285,11/2023,444,NO,2,$14959,12/2010,2013,No,29,53,1990,3,Male,73 South Lane,42.93,-75.46,$17681,$36050,$45559,708,3,19551372,2017-05-23 08:54:00,6018,$7.29,Swipe Transaction,3469,Poland,NY,13431.0,5411,
3192,123,Mastercard,Debit,5404585495463228,10/2024,263,YES,2,$15305,05/2017,2017,No,43,66,1976,9,Female,5180 Burns Boulevard,33.24,-84.27,$17811,$36315,$0,824,3,17837262,2016-05-23 10:13:00,227,$0.18,Chip Transaction,20519,Newnan,GA,30263.0,5942,
4382,225,Visa,Debit,4558358311758359,08/2018,143,YES,2,$16523,08/2011,2011,No,32,68,1987,3,Male,69080 Spruce Street,29.76,-95.38,$20055,$40887,$50734,688,4,10734146,2012-02-14 21:19:00,4780,$89.00,Swipe Transaction,60569,Houston,TX,77063.0,5300,Insufficient Balance
2026,1305,Mastercard,Debit,5735388999396191,07/2022,260,YES,1,$18118,03/2001,2007,No,46,73,1974,2,Female,2794 Seventh Drive,35.33,-89.88,$19115,$38971,$0,784,3,13272092,2013-09-07 02:50:00,2026,$42.63,Swipe Transaction,20561,Millington,TN,38053.0,5912,
2645,432,Mastercard,Debit,5469440611983411,06/2018,723,YES,2,$11625,04/2010,2012,No,55,64,1964,11,Female,4329 El Camino Boulevard,36.08,-81.92,$13018,$26546,$32087,686,5,23750935,2019-10-29 14:58:00,4301,$55.11,Chip Transaction,20561,Newland,NC,28657.0,5912,
2322,52,Visa,Debit,4343642801597529,08/2013,754,YES,2,$23014,03/2013,2013,No,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3,13405188,2013-10-06 10:15:00,3951,$45.28,Swipe Transaction,6633,Pawling,NY,12564.0,5211,
3740,362,Mastercard,Debit,5846069874081323,11/2008,812,YES,2,$16541,07/2005,2011,No,37,59,1983,1,Male,6680 River Avenue,36.07,-115.21,$23889,$48710,$59824,792,3,19604633,2017-06-03 10:57:00,5474,$8.27,Chip Transaction,42637,Las Vegas,NV,89118.0,5812,
3308,1082,Visa,Credit,4609569293297684,07/2020,165,YES,2,$10600,06/2005,2017,No,34,67,1985,10,Female,316 Valley Stream Avenue,37.23,-119.49,$16643,$33934,$42945,622,3,20005733,2017-08-27 01:12:00,3308,$60.36,Chip Transaction,54583,North Fork,CA,93643.0,4900,
6058,1963,Visa,Debit,4198976754515199,02/2023,970,YES,1,$21692,12/2011,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,15526990,2015-01-13 00:49:00,3317,$54.17,Chip Transaction,25759,Vacaville,CA,95687.0,5812,Insufficient Balance
4101,1236,Mastercard,Debit,5445062676850026,09/2022,337,NO,2,$6775,08/2001,2012,No,72,65,1947,9,Female,521 Main Lane,38.86,-104.76,$14645,$25243,$18006,730,6,22908368,2019-05-04 08:31:00,2369,$4.27,Chip Transaction,22204,Colorado Springs,CO,80915.0,5541,
3932,1184,Mastercard,Debit,5827454191464284,07/2020,580,YES,1,$29828,07/2010,2011,No,70,74,1950,1,Male,20382 Park Drive,37.56,-121.98,$33727,$68765,$75608,798,5,11114635,2012-05-12 14:16:00,2898,$7.97,Swipe Transaction,87080,Fremont,CA,94536.0,7210,
4196,285,Discover,Credit,6749467984713176,08/2010,619,YES,2,$12000,08/2007,2012,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,9176024,2011-02-19 14:04:00,2156,$32.54,Swipe Transaction,59935,Watsonville,CA,95076.0,5499,
