id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
4938,1776,Amex,Credit,357731604070533,05/2020,270,YES,1,$13400,10/1999,2012,No,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,$21156,$43133,$44263,693,3,13969525,2014-02-07 09:50:00,4938,$62.00,Swipe Transaction,43293,Nashport,OH,43830.0,5499,,
3398,114,Mastercard,Debit,5563288095981743,07/2023,711,YES,2,$27447,06/2008,2010,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,23042153,2019-06-01 14:46:00,5283,$-82.00,Chip Transaction,61195,East Leroy,MI,49051.0,5541,,
1576,254,Mastercard,Debit,5752088223667735,12/2021,728,YES,1,$17584,02/2020,2020,No,30,66,1989,5,Male,323 Eighth Drive,40.02,-105.25,$33151,$67589,$0,734,3,11558628,2012-08-20 22:35:00,1247,$7.93,Swipe Transaction,78011,Boulder,CO,80302.0,5813,,
211,581,Visa,Debit,4566018104845496,08/2020,490,YES,1,$12589,01/2009,2011,No,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,$14696,$29962,$55000,684,3,8653961,2010-10-18 12:06:00,211,$31.25,Swipe Transaction,20561,Kenner,LA,70062.0,5912,,
3389,1169,Mastercard,Debit,5148179955768342,01/2013,502,YES,2,$3095,06/2008,2012,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,11715785,2012-09-25 11:27:00,5174,$30.88,Swipe Transaction,89707,Round Rock,TX,78665.0,4121,,
5782,860,Mastercard,Debit,5505577705152118,07/2020,828,YES,2,$39870,12/2002,2003,No,55,65,1965,2,Male,7035 River Boulevard,39.01,-77.02,$30794,$62791,$193215,692,4,9644780,2011-06-09 11:07:00,5782,$21.13,Swipe Transaction,61195,Silver Spring,MD,20901.0,5541,,
4604,156,Mastercard,Debit (Prepaid),5395413641992121,12/2016,599,YES,1,$64,09/2006,2010,No,36,67,1983,7,Female,2062 Fourth Street,34.08,-117.46,$13739,$28007,$0,691,4,15843341,2015-03-22 12:50:00,4604,$7.66,Chip Transaction,46284,Fontana,CA,92335.0,5411,,
2539,1077,Mastercard,Debit,5324493090826390,11/2014,819,YES,2,$17034,04/2007,2007,No,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,$17899,$12044,$10323,576,3,22561863,2019-02-19 19:01:00,214,$31.40,Chip Transaction,46284,Ukiah,CA,95482.0,5411,,
2052,234,Visa,Debit,4081263773546457,07/2023,64,YES,1,$4750,03/2003,2011,No,42,73,1977,11,Female,8027 Main Drive,32.76,-96.59,$18452,$37623,$923,726,6,12645288,2013-04-21 23:53:00,4799,$60.00,Swipe Transaction,27092,Dallas,TX,75208.0,4829,,
6045,1330,Mastercard,Debit,5471442279898272,02/2021,537,NO,1,$21820,12/2011,2011,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,22327638,2019-01-01 09:00:00,6045,$8.81,Online Transaction,15143,ONLINE,,,4784,,
1080,762,Mastercard,Debit,5899151162296319,11/2020,920,YES,1,$13569,02/2006,2007,No,49,59,1970,9,Male,813 Fifth Boulevard,40.63,-82.96,$18293,$37298,$52134,683,1,18770380,2016-12-08 08:23:00,1080,$59.36,Online Transaction,39021,ONLINE,,,4784,,
5903,100,Mastercard,Debit,5121412939946667,10/2022,799,YES,2,$21205,12/2007,2011,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,8799759,2010-11-22 11:23:00,5903,$10.31,Swipe Transaction,98374,High Point,NC,27265.0,5411,,
4315,1528,Visa,Debit,4842554939859572,12/2022,511,NO,3,$8033,08/2009,2014,No,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,$17311,$27992,$1058,695,6,9754839,2011-07-04 20:38:00,4315,$100.00,Swipe Transaction,27092,Shreveport,LA,71108.0,4829,,
3524,1398,Mastercard,Credit,5061425671526062,09/2022,21,NO,1,$20100,06/2011,2012,No,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,$34756,$70862,$16595,745,5,12019783,2012-12-03 06:23:00,216,$36.64,Online Transaction,39021,ONLINE,,,4784,,
1545,1833,Mastercard,Debit (Prepaid),5390138872145738,03/2020,267,YES,1,$98,02/2020,2020,No,27,71,1993,1,Male,5514 Norfolk Boulevard,35.58,-88.5,$17179,$35026,$11468,743,5,23442081,2019-08-24 23:17:00,6118,$19.81,Chip Transaction,59935,Lexington,TN,38351.0,5499,,
3692,447,Mastercard,Debit,5625327420318301,12/2022,428,YES,2,$323,07/2003,2009,No,79,68,1940,3,Male,5336 Tenth Drive,43.22,-86.25,$19131,$30977,$21507,796,5,22623343,2019-03-04 19:14:00,3692,$13.75,Chip Transaction,17980,Muskegon,MI,49441.0,5310,,
3587,419,Visa,Debit,4298987544338030,03/2020,757,YES,1,$16731,06/2014,2014,No,60,66,1959,11,Male,933 Valley Lane,38.14,-120.45,$16448,$33540,$74530,734,5,16426958,2015-07-25 14:59:00,3792,$64.30,Chip Transaction,35586,Murphys,CA,95247.0,8021,,
2228,1787,Mastercard,Debit,5686962857502766,06/2022,257,YES,1,$27590,03/2009,2010,No,52,66,1967,9,Female,417 Hill Lane,38.04,-84.45,$28583,$58278,$51539,689,6,13039381,2013-07-17 21:10:00,4826,$58.35,Swipe Transaction,38638,Lexington,KY,40509.0,7230,,
5173,1083,Visa,Credit,4664688687059371,12/2020,887,YES,1,$11300,10/2009,2011,No,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,$18916,$38568,$66300,756,4,20135145,2017-09-23 11:01:00,3710,$6.22,Chip Transaction,98374,Oil Springs,KY,41238.0,5411,,
4710,1424,Mastercard,Credit,5033949193863455,05/2021,76,YES,2,$8000,09/2009,2011,No,101,68,1918,5,Female,887 Third Boulevard,35.13,-112.99,$13086,$15348,$1396,761,4,12726505,2013-05-10 07:18:00,3046,$-69.00,Swipe Transaction,26810,Sedona,AZ,86351.0,5541,,
5153,1144,Mastercard,Debit,5270047889650775,09/2024,586,YES,2,$16109,10/2009,2009,No,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,$30495,$70825,773,4,12979261,2013-07-04 18:19:00,2223,$44.14,Swipe Transaction,20519,Houston,TX,77088.0,5942,,
84,868,Visa,Debit,4639713693974383,02/2023,69,YES,2,$2121,01/2005,2009,No,78,64,1941,11,Male,5004 Lake Street,35.46,-97.51,$16016,$31046,$11436,706,6,23193109,2019-07-03 14:26:00,84,$100.00,Chip Transaction,27092,Oklahoma City,OK,73112.0,4829,,
2846,218,Mastercard,Debit,5721088827990781,07/2022,570,YES,2,$9789,05/2003,2013,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,11158965,2012-05-22 15:55:00,240,$25.59,Swipe Transaction,66194,Union City,NJ,7087.0,7832,,
2094,614,Mastercard,Debit,5303628231225889,09/2022,849,YES,1,$26467,03/2005,2007,No,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,19532019,2017-05-19 06:12:00,2953,$52.00,Chip Transaction,59935,Concord,NC,28025.0,5499,,
233,859,Mastercard,Credit,5753025722639048,09/2023,224,YES,2,$8800,01/2010,2010,No,51,72,1968,4,Male,865 Wessex Lane,36.15,-85.5,$15955,$32531,$78193,631,4,16924880,2015-11-09 10:10:00,4014,$54.57,Online Transaction,39021,ONLINE,,,4784,,
5372,868,Visa,Debit,4025137324225957,11/2024,653,YES,2,$13455,11/2001,2011,No,78,64,1941,11,Male,5004 Lake Street,35.46,-97.51,$16016,$31046,$11436,706,6,22854347,2019-04-22 14:44:00,322,$63.48,Online Transaction,80770,ONLINE,,,7922,,
3532,1376,Visa,Debit,4888780238652712,01/2022,905,YES,2,$22641,06/2011,2011,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,14061683,2014-02-27 12:37:00,2182,$-474.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,
3727,764,Amex,Credit,388934759336158,12/2024,161,YES,1,$13900,07/2005,2012,No,77,68,1943,1,Female,6864 Norfolk Boulevard,32.61,-83.63,$20835,$31066,$20902,712,4,18382702,2016-09-16 13:49:00,286,$60.14,Chip Transaction,67570,Wrightsville,GA,31096.0,5311,,
5947,92,Visa,Debit,4963194250583008,09/2023,150,YES,2,$8280,12/2008,2017,No,76,68,1943,10,Female,2760 Forest Drive,43.54,-96.73,$21089,$31145,$5132,689,4,9994244,2011-08-29 07:46:00,2803,$-73.00,Swipe Transaction,59935,Sioux Falls,SD,57106.0,5499,,
4741,1873,Visa,Credit,4745779615480432,07/2016,502,YES,1,$7700,09/2009,2009,No,51,67,1968,12,Female,3722 Valley Boulevard,31.84,-106.43,$16823,$34302,$84935,651,3,11025456,2012-04-22 09:16:00,4110,$37.44,Online Transaction,88459,ONLINE,,,5311,,
3469,1283,Mastercard,Credit,5293527173763220,04/2023,542,YES,1,$12800,06/2010,2012,No,50,65,1970,1,Male,720 Seventh Avenue,45.64,-122.37,$31226,$63673,$147913,591,4,20246924,2017-10-17 09:18:00,5305,$8.05,Chip Transaction,22204,Camas,WA,98607.0,5541,,
1361,1240,Visa,Debit,4140779954294938,11/2022,794,YES,2,$16638,02/2015,2015,No,56,67,1963,5,Female,899 Maple Street,40.26,-81.84,$15603,$31814,$43140,693,3,21403676,2018-06-19 14:58:00,3876,$34.46,Chip Transaction,86410,Mingo Junction,OH,43938.0,5211,,
4646,921,Mastercard,Debit,5607342055934669,07/2023,833,YES,2,$17731,09/2007,2011,No,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,$26072,$54013,$3628,779,8,15314740,2014-11-28 08:37:00,3135,$86.25,Swipe Transaction,20561,Spencerport,NY,14559.0,5912,,
3817,1141,Mastercard,Credit,5626143345177540,11/2012,318,YES,2,$2800,07/2007,2010,No,66,57,1953,10,Male,35 Essex Drive,36.48,-80.61,$15838,$27266,$19798,777,5,15538210,2015-01-15 11:46:00,5224,$23.10,Chip Transaction,18215,High Point,NC,27262.0,5719,,
1160,1926,Visa,Debit,4833362009066626,09/2023,611,NO,2,$793,02/2008,2008,No,70,67,1950,1,Female,867 Valley Stream Boulevard,28.78,-81.27,$17736,$26574,$5244,689,3,23130842,2019-06-20 12:05:00,1160,$11.13,Swipe Transaction,61195,Sanford,FL,32773.0,5541,,
1098,1488,Visa,Debit,4799094840755472,03/2011,152,YES,1,$22124,02/2006,2010,No,34,66,1985,11,Female,6427 12th Boulevard,41.65,-81.43,$20155,$41091,$86837,695,6,12354205,2013-02-16 10:59:00,2995,$13.20,Swipe Transaction,38806,Eastlake,OH,44095.0,5812,,
4211,1183,Mastercard,Debit,5662897470767553,05/2023,180,YES,1,$8887,08/2007,2014,No,53,66,1966,5,Male,852 Tenth Boulevard,38.31,-85.76,$16097,$32820,$23004,740,4,13863315,2014-01-14 22:07:00,2858,$47.43,Swipe Transaction,25717,Clarksville,IN,47129.0,5812,,
5621,708,Visa,Debit,4032240655674503,06/2022,53,YES,1,$132439,11/2010,2011,No,63,63,1957,1,Female,3 Madison Street,40.71,-73.99,$163145,$249925,$202328,722,4,7762215,2010-03-14 15:27:00,5165,$277.10,Swipe Transaction,38602,New York,NY,10185.0,5311,,
2707,132,Visa,Credit,4832180811213555,01/2021,231,YES,2,$0,04/2012,2012,No,77,72,1942,5,Female,8407 Littlewood Street,27.48,-82.57,$13972,$31555,$12777,696,4,20983181,2018-03-22 11:20:00,2679,$5.75,Chip Transaction,22204,Bradenton,FL,34207.0,5541,,
325,376,Visa,Credit,4846362912981071,03/2013,650,YES,1,$9200,01/2013,2013,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,23124946,2019-06-19 08:32:00,4704,$22.41,Chip Transaction,87071,Vincentown,NJ,8088.0,4121,,
340,814,Visa,Credit,4458593801378188,07/2024,713,YES,2,$7400,01/2014,2014,No,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4,20851009,2018-02-22 10:06:00,4536,$4.35,Chip Transaction,85216,Palm Bay,FL,32905.0,5812,,
2307,1541,Visa,Debit,4513747100786400,11/2023,697,YES,1,$17383,03/2012,2012,No,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5,10096609,2011-09-21 15:25:00,3253,$134.09,Swipe Transaction,20561,Clinton,TN,37716.0,5912,,
167,218,Mastercard,Credit,5226320820755917,04/2020,569,YES,1,$9300,01/2008,2008,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,9410801,2011-04-15 14:05:00,240,$12.98,Swipe Transaction,24504,Irvington,NJ,7111.0,4214,,
4695,1407,Visa,Credit,4681503612415898,02/2014,86,YES,2,$8500,09/2008,2010,No,40,71,1979,12,Male,9466 Essex Street,33.43,-86.99,$19851,$40473,$54899,689,4,20915343,2018-03-08 00:11:00,5966,$30.23,Chip Transaction,26909,Mc Calla,AL,35111.0,5211,,
4962,17,Amex,Credit,396239738941168,10/2024,814,YES,1,$2800,10/2002,2011,No,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,$17850,$21867,$21103,759,2,16554766,2015-08-22 06:01:00,4962,$118.31,Chip Transaction,81833,Hickory,NC,28602.0,5912,,
4595,1799,Mastercard,Debit (Prepaid),5834771837829829,03/2010,553,YES,1,$28,09/2006,2006,No,32,55,1987,4,Male,3249 12th Drive,47.75,-122.04,$51751,$105515,$192458,646,4,11572235,2012-08-23 23:27:00,3076,$28.46,Swipe Transaction,613,Woodinville,WA,98077.0,5310,,
4614,1194,Visa,Credit,4678372291668326,07/2020,966,YES,1,$14100,09/2006,2011,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,23059041,2019-06-05 09:46:00,3644,$23.45,Online Transaction,39021,ONLINE,,,4784,,
2575,1904,Mastercard,Debit (Prepaid),5018139436441141,11/2022,978,YES,1,$40,04/2008,2011,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,22406124,2019-01-17 20:13:00,1004,$27.02,Chip Transaction,59935,Mcalester,OK,74501.0,5499,,
3856,1638,Mastercard,Debit,5658039288966447,10/2024,549,YES,2,$3485,07/2008,2011,No,79,64,1940,8,Female,6337 Spruce Street,44.67,-93.24,$34186,$57824,$31354,668,5,11875532,2012-10-31 12:46:00,4296,$17.98,Swipe Transaction,25887,Lakeville,MN,55044.0,5814,,
