id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
4271,575,Visa,Debit,4816684331004039,01/2023,757,YES,1,$24546,08/2008,2010,No,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,$23207,$26476,$406,813,5,18298144,2016-08-29 12:55:00,4271,$87.00,Chip Transaction,59935,Marcus Hook,PA,19061.0,5499,,
2105,649,Discover,Credit,6267383831462523,12/2012,640,YES,1,$0,03/2006,2008,No,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,$22762,$46408,$0,847,7,20024750,2017-08-31 06:46:00,3737,$55.00,Chip Transaction,61195,Newburgh,NY,12550.0,5541,,
5100,374,Visa,Debit,4892346599778032,01/2023,219,YES,1,$17108,10/2007,2007,No,58,66,1961,11,Male,50 Spruce Street,38.47,-121.44,$15290,$31177,$18859,689,5,16335638,2015-07-06 07:59:00,4567,$16.83,Online Transaction,15143,ONLINE,,,4784,,
3787,754,Visa,Debit,4011865942072124,04/2021,749,YES,1,$6138,07/2006,2016,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,12291725,2013-02-02 11:45:00,6002,$52.89,Swipe Transaction,56431,Myrtle Beach,SC,29579.0,5541,,
4105,752,Visa,Debit,4048255744655078,07/2020,307,NO,2,$19765,08/2001,2009,No,65,64,1954,6,Female,5814 Lincoln Lane,40.82,-72.98,$27376,$64829,$15537,664,3,18472464,2016-10-05 15:36:00,2465,$37.47,Swipe Transaction,41058,Medford,NY,11763.0,5813,,
2340,1494,Discover,Credit,6256655285791156,01/2020,723,YES,2,$4400,03/2015,2015,No,26,71,1993,3,Male,7703 Fourth Avenue,26.14,-80.13,$14191,$28931,$34511,711,4,16505481,2015-08-11 11:34:00,3579,$24.06,Chip Transaction,59935,Fort Lauderdale,FL,33311.0,5499,,
2574,397,Mastercard,Debit,5748345653201805,01/2021,704,YES,2,$10889,04/2008,2010,No,30,65,1989,4,Female,2328 Little Creek Avenue,39.95,-75.16,$10016,$20424,$14743,770,3,9215957,2011-03-01 05:56:00,3961,$51.37,Swipe Transaction,81833,Philadelphia,PA,19134.0,5912,,
4236,1163,Amex,Credit,337414078660495,06/2024,833,YES,1,$26900,08/2008,2009,No,45,61,1975,1,Male,2270 Sixth Lane,29.99,-95.26,$32943,$67170,$114251,489,3,19557491,2017-05-24 12:52:00,4236,$59.83,Chip Transaction,75831,Humble,TX,77346.0,7538,,
4461,547,Mastercard,Debit,5886374501408309,01/2019,7,YES,1,$16102,08/2017,2017,No,70,66,1949,5,Male,111 Hillside Avenue,42.62,-88.63,$18351,$31901,$16285,778,4,18788277,2016-12-12 06:37:00,5298,$1.45,Chip Transaction,20906,Delavan,WI,53115.0,5411,,
5535,20,Mastercard,Credit,5866750746796733,01/2014,754,YES,1,$16400,11/2008,2008,No,86,67,1933,12,Female,3631 Plum Boulevard,32.42,-97.1,$19477,$23371,$0,757,8,15761626,2015-03-04 17:45:00,5011,$-55.00,Chip Transaction,41260,Hewitt,TX,76643.0,5541,,
5165,708,Visa,Debit,4935974646456357,06/2020,649,YES,1,$125723,10/2009,2010,No,63,63,1957,1,Female,3 Madison Street,40.71,-73.99,$163145,$249925,$202328,722,4,20431850,2017-11-25 09:39:00,5165,$770.87,Chip Transaction,5594,Fresh Meadows,NY,11365.0,3001,,
2939,1405,Mastercard,Credit,5520845437304871,02/2018,530,NO,1,$10800,05/2007,2009,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,14337827,2014-04-28 22:13:00,2939,$520.82,Swipe Transaction,7257,Lombard,IL,60148.0,3260,,
789,1455,Visa,Credit,4538277638033307,10/2024,387,YES,1,$6800,01/2020,2020,No,36,67,1983,12,Male,83 Sixth Drive,32.72,-117.09,$16838,$34330,$15223,713,4,21419976,2018-06-23 05:40:00,2960,$11.41,Chip Transaction,76199,San Diego,CA,92102.0,5813,,
6044,1635,Mastercard,Debit,5269354095711843,02/2021,905,YES,2,$14348,12/2011,2011,No,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,10277828,2011-11-02 11:44:00,115,$5.94,Swipe Transaction,75936,Jamaica,NY,11434.0,5814,,
4112,1783,Amex,Credit,323782494048404,03/2020,659,YES,1,$9800,08/2003,2010,No,52,70,1967,9,Male,2093 Ocean Street,37.78,-122.24,$18443,$37607,$63689,749,5,7693448,2010-02-25 09:25:00,1154,$17.09,Swipe Transaction,61552,Oakland,CA,94606.0,5300,,
5962,1193,Mastercard,Debit,5429242008081571,12/2018,151,YES,1,$17718,12/2009,2010,No,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,14939609,2014-09-07 11:27:00,4023,$11.74,Swipe Transaction,98648,Poughkeepsie,NY,12603.0,5814,Bad PIN,
4704,376,Visa,Debit,4061229587825801,08/2024,127,YES,1,$2696,09/2008,2013,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,20089374,2017-09-13 17:01:00,118,$22.62,Chip Transaction,89131,Westville,NJ,8093.0,7832,,
3004,401,Mastercard,Debit,5192267246661566,10/2024,412,YES,1,$17691,05/2009,2009,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,20089927,2017-09-13 20:44:00,5628,$73.61,Online Transaction,73186,ONLINE,,,4814,,
2477,1852,Mastercard,Credit,5247576622089394,09/2021,379,YES,1,$13400,04/2005,2014,No,57,75,1962,12,Male,41011 Seventh Boulevard,33.27,-111.94,$32056,$65357,$21844,685,4,16517253,2015-08-13 23:09:00,28,$14.60,Online Transaction,18563,ONLINE,,,4121,,
5758,322,Mastercard,Debit,5392957769023387,10/2020,803,YES,2,$4355,12/1999,2010,No,47,65,1972,10,Male,708 George Street,31.22,-84.21,$13759,$28055,$12475,829,3,12100321,2012-12-21 08:46:00,5758,$8.39,Swipe Transaction,22204,Camilla,GA,31730.0,5541,,
134,1676,Mastercard,Debit,5828285674944288,08/2024,192,YES,1,$17360,01/2007,2010,No,51,65,1968,12,Male,919 Martin Luther King Lane,38.81,-94.45,$24981,$50936,$88447,681,3,14031105,2014-02-20 18:51:00,134,$17.58,Swipe Transaction,99370,Kansas City,MO,64110.0,5311,,
4357,795,Discover,Credit,6917280872761373,04/2020,315,YES,2,$16100,08/2011,2011,No,40,58,1979,3,Female,73 Oak Street,32.79,-96.76,$37234,$75918,$94579,759,2,18976367,2017-01-21 07:02:00,4357,$2.84,Chip Transaction,22204,Dallas,TX,75206.0,5541,,
30,261,Visa,Credit,4572295668772647,04/2022,795,YES,2,$14200,01/2002,2006,No,41,66,1979,2,Male,7061 Littlewood Street,36.0,-114.96,$28985,$59093,$117325,737,5,20324075,2017-11-02 13:43:00,2706,$6.59,Chip Transaction,81833,Boulder City,NV,89005.0,5912,,
2276,1646,Mastercard,Debit,5298309501417982,08/2021,208,YES,1,$11153,03/2011,2011,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,23556178,2019-09-18 08:27:00,2276,$4.61,Chip Transaction,90818,New York,NY,10075.0,5411,,
2626,932,Visa,Debit,4752509852890437,07/2024,219,YES,2,$3648,04/2009,2009,No,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6,20542344,2017-12-18 18:34:00,2614,$76.63,Chip Transaction,10186,Cotton Valley,LA,71018.0,5812,,
557,254,Mastercard,Credit,5786727394117638,04/2024,230,YES,2,$15900,01/2020,2020,No,30,66,1989,5,Male,323 Eighth Drive,40.02,-105.25,$33151,$67589,$0,734,3,11585140,2012-08-26 20:42:00,1247,$66.80,Swipe Transaction,44919,Schererville,IN,46375.0,5814,Insufficient Balance,
5387,704,Mastercard,Debit,5036311337651630,12/2009,979,YES,2,$75640,11/2003,2009,No,51,67,1968,7,Female,6840 North Lane,41.2,-73.73,$55274,$112695,$35135,840,6,23389169,2019-08-13 17:57:00,4010,$63.20,Online Transaction,52073,ONLINE,,,4722,,
5987,1084,Visa,Credit,4230182755483449,05/2020,741,YES,1,$7400,12/2009,2009,No,36,66,1984,1,Male,152 West Drive,47.26,-122.45,$31518,$64262,$75415,775,4,19810632,2017-07-16 17:00:00,3064,$45.24,Chip Transaction,30055,Tacoma,WA,98408.0,7832,,
2848,152,Visa,Credit,4361942024605018,03/2021,649,YES,1,$10300,05/2003,2016,No,37,68,1982,3,Female,49 Tenth Street,33.72,-84.32,$24196,$49335,$51520,773,3,19864651,2017-07-28 07:35:00,2848,$178.32,Chip Transaction,31707,Atlanta,GA,30316.0,4111,,
5413,488,Mastercard,Debit,5304434448477779,12/2022,266,NO,1,$19554,11/2004,2007,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,15613554,2015-01-31 19:06:00,5413,$51.55,Swipe Transaction,59397,Port Lavaca,TX,77979.0,5812,,
2013,759,Visa,Credit,4417109828447309,05/2002,812,YES,2,$15500,03/1999,2013,No,60,65,1959,12,Male,575 Bayview Lane,35.92,-86.84,$36563,$74550,$37427,687,4,8942800,2010-12-26 10:50:00,2230,$17.64,Swipe Transaction,98374,Franklin,TN,37068.0,5411,,
5691,1253,Visa,Debit,4792077988071121,08/2020,969,YES,1,$39764,11/2013,2013,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,22369643,2019-01-10 08:04:00,5691,$119.69,Chip Transaction,73517,Beacon Falls,CT,6403.0,5912,,
4704,376,Visa,Debit,4061229587825801,08/2024,127,YES,1,$2696,09/2008,2013,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,15780026,2015-03-08 19:25:00,118,$252.25,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,
3122,566,Mastercard,Debit (Prepaid),5019509763985509,12/2013,156,YES,1,$58,05/2012,2012,No,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,$22680,$46244,$108449,814,5,12223036,2013-01-17 20:28:00,3122,$15.70,Swipe Transaction,82109,Holly,MI,48442.0,4121,,
4534,460,Mastercard,Debit,5577008661015609,02/2024,114,YES,1,$28877,09/2003,2017,No,65,65,1954,12,Male,696 George Lane,41.02,-73.8,$44664,$40957,$64144,608,4,22666063,2019-03-13 23:06:00,4534,$363.70,Online Transaction,86369,ONLINE,,,4899,,
3648,40,Amex,Credit,389912068048719,09/2023,269,YES,2,$8200,07/1998,2011,No,71,74,1948,6,Male,2786 Forest Lane,39.92,-83.79,$14342,$29243,$30686,726,4,18654104,2016-11-13 13:30:00,1289,$227.00,Online Transaction,19964,ONLINE,,,5311,,
1804,1268,Visa,Debit,4674089067309589,07/2022,713,YES,1,$10609,02/2020,2020,No,47,63,1972,9,Male,857 Catherine Avenue,34.2,-86.15,$14516,$29597,$44388,513,4,22665157,2019-03-13 17:38:00,4965,$16.19,Swipe Transaction,30055,Fort Payne,AL,35968.0,7832,,
1184,1808,Mastercard,Debit,5651004451380046,04/2022,421,YES,2,$12736,02/2009,2014,No,31,69,1988,8,Female,1415 Sixth Street,32.02,-102.1,$17329,$35331,$55566,697,4,9583122,2011-05-25 22:17:00,4702,$231.66,Online Transaction,61641,ONLINE,,,4900,,
3472,1050,Mastercard,Debit,5254337924232892,07/2024,93,YES,2,$10224,06/2010,2016,No,43,65,1976,3,Female,41332 Lincoln Avenue,35.98,-78.91,$17625,$35938,$47204,670,3,14931778,2014-09-05 17:06:00,5214,$12.18,Swipe Transaction,34735,Durham,NC,27704.0,5411,,
3681,601,Visa,Debit,4313175636042739,11/2022,533,YES,2,$9952,07/2002,2010,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,13287438,2013-09-10 10:42:00,3681,$16.94,Swipe Transaction,24504,Cocoa,FL,32927.0,4214,,
1272,1830,Mastercard,Debit,5413909063250465,04/2022,732,YES,1,$12782,02/2011,2011,No,56,75,1963,9,Male,1184 Essex Lane,35.05,-83.19,$15899,$32418,$84507,758,4,20719460,2018-01-25 09:02:00,1272,$60.00,Chip Transaction,27092,Tryon,NC,28782.0,4829,,
2073,692,Visa,Debit,4160987980022088,10/2012,11,YES,2,$18979,03/2004,2008,No,52,65,1967,8,Female,23 Sussex Lane,42.92,-82.88,$20942,$42701,$53696,701,4,10016982,2011-09-03 09:50:00,4303,$24.05,Swipe Transaction,34125,Almont,MI,48003.0,5813,,
199,658,Mastercard,Debit,5342017674521143,08/2024,200,YES,2,$22742,01/2009,2009,No,40,64,1980,2,Female,7476 First Lane,29.67,-82.33,$25812,$52630,$68559,725,4,15620476,2015-02-02 09:52:00,199,$19.75,Online Transaction,39021,ONLINE,,,4784,,
4565,1963,Visa,Credit,4845860911762398,12/2023,234,YES,1,$20700,09/2004,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,12760075,2013-05-17 12:54:00,6058,$24.49,Online Transaction,16798,ONLINE,,,4121,,
2048,1048,Mastercard,Credit,5923018656297645,08/2020,116,YES,2,$12500,03/2003,2003,No,59,63,1960,12,Female,265 Ocean Drive,29.79,-95.82,$26422,$53878,$78143,779,4,10635883,2012-01-23 14:28:00,5037,$19.82,Swipe Transaction,24504,Pasadena,TX,77505.0,4214,,
2477,1852,Mastercard,Credit,5247576622089394,09/2021,379,YES,1,$13400,04/2005,2014,No,57,75,1962,12,Male,41011 Seventh Boulevard,33.27,-111.94,$32056,$65357,$21844,685,4,22355005,2019-01-06 23:04:00,2477,$11.33,Online Transaction,18563,ONLINE,,,4121,,
2400,1211,Amex,Credit,344420840489865,11/2024,330,YES,2,$8200,04/1998,2010,No,66,68,1953,3,Female,644 South Drive,35.1,-90.0,$18759,$38249,$0,746,4,7899649,2010-04-18 06:51:00,2400,$19.04,Swipe Transaction,83480,Memphis,TN,38134.0,9402,,
3007,472,Mastercard,Debit (Prepaid),5761593258077977,01/2020,590,YES,2,$44,05/2009,2013,No,50,64,1969,4,Male,4480 Hillside Avenue,42.34,-88.11,$22578,$46039,$79738,672,4,17798813,2016-05-15 08:06:00,3826,$-86.00,Chip Transaction,59935,Round Lake,IL,60073.0,5499,,
3279,1508,Visa,Debit,4609477454357089,01/2022,347,YES,2,$12150,06/2004,2008,No,66,69,1953,4,Female,8929 Essex Drive,39.16,-86.52,$19125,$38999,$64875,747,4,22315402,2018-12-29 13:12:00,3279,$60.00,Chip Transaction,27092,Terre Haute,IN,47803.0,4829,,
5396,940,Visa,Credit,4865215431636927,04/2018,389,YES,1,$15400,11/2003,2009,No,49,61,1970,6,Female,620 12th Avenue,25.77,-80.2,$20499,$41800,$67836,699,6,8368725,2010-08-10 16:55:00,5117,$68.70,Swipe Transaction,26810,Miami,FL,33155.0,5541,,
3463,434,Amex,Credit,386984033021293,01/2021,449,YES,2,$15500,06/2010,2012,No,31,74,1988,10,Female,7808 Lincoln Drive,42.02,-93.62,$26190,$53395,$73370,785,3,8214363,2010-07-04 12:16:00,3463,$16.18,Swipe Transaction,88646,Ames,IA,50014.0,5812,,
